neck_ratio,forward_lean_z,shoulder_tilt,head_tilt,hand_to_face,pose_x,pose_y,wrist_elevated,has_phone,label
0.5766,0.8437,0.0207,0.0041,0.2677,-60.2317,-7.6003,1,0,Leaning on Desk
0.6085,0.4405,0.0597,0.0,999.0,-79.8165,-22.4123,0,0,Looking Away
0.5964,0.5556,0.0675,0.0338,0.4896,-74.3856,-11.8442,1,0,Leaning on Desk
0.59,0.8879,0.0153,0.0306,999.0,-59.4644,-0.3443,0,0,Focused
0.3598,0.4744,0.2455,0.1143,999.0,-25.9741,-30.7262,0,0,Looking Away
0.5647,0.6244,0.0036,0.0216,1.2287,-57.1362,-1.1062,1,0,Focused
0.5263,0.924,0.0265,0.0189,1.1406,-50.1576,-1.0652,1,0,Focused
0.5731,0.7493,0.0158,0.0079,1.0961,-59.1794,-2.2751,1,0,Focused
0.5779,1.0702,0.0504,0.0207,999.0,-67.4654,-0.6653,0,0,Slouching
0.6398,0.6066,0.037,0.0159,999.0,-71.37,-10.8593,0,0,Slouching
0.389,1.2101,0.2102,0.1997,999.0,-39.0629,9.7164,0,0,Slouching
0.5014,0.5435,0.2062,0.089,0.472,-67.2169,0.1023,1,0,Leaning on Desk
0.2628,1.2758,0.1122,0.1177,1.3151,-33.3406,10.4515,0,0,Slouching
0.5611,0.7004,0.0036,0.0144,1.1353,-55.5321,-1.1955,1,0,Focused
0.6063,0.5507,0.0419,0.0153,0.4671,-76.1087,-15.748,1,0,Leaning on Desk
0.5796,0.6365,0.036,0.004,999.0,-85.4272,14.7385,0,0,Looking Away
0.5904,0.951,0.0958,0.0309,999.0,-64.221,-6.9082,0,0,Slouching
0.578,0.6042,0.0413,0.0,999.0,-79.5568,25.9178,0,0,Looking Away
0.5716,0.4319,0.0587,0.0196,1.0715,0.0,0.0,1,0,Looking Away
0.6409,0.6485,0.0379,0.0211,0.5068,-62.3122,7.5297,1,0,Leaning on Desk
0.5617,0.7208,0.0452,0.0075,999.0,-66.4916,0.6351,0,0,Leaning on Desk
0.6487,0.5945,0.0266,0.0479,999.0,-76.7118,-10.2441,0,0,Slouching
0.5608,0.6051,0.0634,0.0317,999.0,-74.3349,-2.9119,0,0,Slouching
0.6327,0.8397,0.0245,0.028,999.0,-63.5448,0.9894,0,0,Leaning on Desk
0.5807,0.355,0.0249,0.0166,1.5045,-61.8321,49.0982,0,0,Looking Away
0.5518,0.6236,0.1095,0.0081,0.3583,-71.7976,-10.7827,1,0,Leaning on Desk
0.5621,0.7104,0.055,0.0118,999.0,-66.8055,-0.1481,0,0,Leaning on Desk
0.5463,0.987,0.2212,0.124,0.2764,-59.253,-17.5844,1,0,Leaning on Desk
0.5597,0.7128,0.032,0.04,999.0,-65.3029,-4.1978,0,0,Slouching
0.5622,0.7616,0.0418,0.0114,999.0,-66.2887,0.1125,0,0,Leaning on Desk
0.5618,0.7594,0.0075,0.0262,999.0,-64.0943,-2.7467,0,0,Slouching
0.5783,0.8516,0.0248,0.0041,0.2666,-60.4495,-8.4538,1,0,Leaning on Desk
0.6267,0.6695,0.0261,0.0336,1.2811,-59.7264,-4.1554,0,0,Leaning on Desk
0.5831,0.185,0.0657,0.0452,999.0,0.0,0.0,0,0,Looking Away
0.5725,0.7276,0.0487,0.0041,999.0,-50.845,-0.5849,0,0,Looking Away
0.5725,0.7958,0.0166,0.0,0.2718,-59.6078,-7.5081,1,0,Leaning on Desk
0.5485,0.8045,0.0699,0.0368,999.0,-68.504,-1.3524,0,0,Leaning on Desk
0.4106,0.2187,0.1987,0.0,2.0044,0.0,0.0,0,0,Looking Away
0.6008,0.4496,0.1489,0.0266,999.0,-55.8095,1.0051,0,0,Slouching
0.1452,0.8479,0.1948,0.2054,1.4821,0.0,0.0,0,0,Slouching
0.432,0.0974,0.2819,0.05,999.0,0.0,0.0,0,0,Looking Away
0.612,0.5662,0.0725,0.0317,1.0893,-52.6488,33.9247,1,0,Looking Away
0.4162,0.3959,0.1746,0.0269,0.7139,0.0,0.0,1,0,Looking Away
0.6335,0.834,0.0522,0.0261,999.0,-60.2434,0.5782,0,0,Focused
0.6167,0.4581,0.0282,0.0081,999.0,-81.9565,4.5476,0,0,Looking Away
0.5316,0.7963,0.0464,0.0285,0.4239,-67.1839,4.4957,1,0,Leaning on Desk
0.5984,0.1989,0.1164,0.0083,999.0,-52.4626,-48.2822,0,0,Looking Away
0.5562,0.4964,0.2425,0.097,2.0534,-78.4599,-9.869,0,0,Slouching
0.4553,0.9827,0.2319,0.1272,999.0,-58.0194,3.8025,0,0,Slouching
0.5246,0.6359,0.1154,0.0595,0.4807,-63.7627,5.0303,1,0,Leaning on Desk
0.5098,0.6281,0.2152,0.2284,0.4602,-50.019,6.2176,1,0,Leaning on Desk
0.5352,0.7728,0.0428,0.0285,0.4282,-68.0163,4.0339,1,0,Leaning on Desk
0.5162,0.4068,0.2045,0.0487,999.0,-54.355,-7.7283,0,0,Slouching
0.6642,0.5776,0.0432,0.0054,999.0,-71.3306,-14.493,0,0,Slouching
0.5856,0.3567,0.0251,0.0042,999.0,-64.1109,-24.3865,0,0,Looking Away
0.5629,0.6579,0.0764,0.004,0.3128,-72.9402,-11.9402,1,0,Leaning on Desk
0.5625,0.4852,0.0497,0.023,0.6184,-67.3415,-0.5612,1,0,Leaning on Desk
0.3922,0.1421,0.1843,0.0047,999.0,0.0,0.0,0,0,Looking Away
0.5477,0.7232,0.0438,0.0657,999.0,-68.1654,-6.541,0,0,Slouching
0.596,0.3764,0.073,0.0041,999.0,-58.7641,-41.57,0,0,Looking Away
0.5845,0.5117,0.0242,0.0242,0.3279,-65.9848,2.3052,1,0,Leaning on Desk
0.5903,0.5665,0.1687,0.0264,999.0,-55.7057,0.6404,0,0,Slouching
0.6349,0.822,0.0246,0.0281,999.0,-63.7735,1.0444,0,0,Leaning on Desk
0.5641,0.6926,0.0534,0.0152,999.0,-65.9466,0.5864,0,0,Leaning on Desk
0.4647,0.8957,0.1644,0.0854,999.0,-52.912,-0.3926,0,0,Slouching
0.5845,0.3975,0.0927,0.0081,999.0,-50.9132,-50.3307,0,0,Looking Away
0.5584,0.6945,0.0456,0.0038,1.1414,-54.7978,-6.7573,1,0,Focused
0.6129,0.5974,0.0288,0.0,999.0,-79.7037,11.9851,0,0,Looking Away
0.5596,0.6589,0.0072,0.0144,1.2152,-51.121,-1.3733,1,0,Focused
0.5805,0.4441,0.0542,0.0194,999.0,-73.7265,-30.0272,0,0,Looking Away
0.5954,0.8877,0.0076,0.0153,999.0,-66.9349,-2.1722,0,0,Focused
0.5383,0.757,0.0406,0.0442,0.7095,-74.2733,-1.6016,1,0,Leaning on Desk
0.535,0.765,0.0326,0.0706,999.0,-49.5634,-12.3642,0,0,Slouching
0.549,1.0085,0.0792,0.0437,0.8717,-75.1568,-5.0208,1,0,Slouching
0.5169,0.9557,0.0189,0.0075,1.1355,-45.3631,-0.517,1,0,Focused
0.5541,0.6867,0.0232,0.0077,1.0959,-56.9858,-1.8423,1,0,Focused
0.5018,0.971,0.019,0.0152,1.0816,-45.6679,-0.627,1,0,Focused
0.2118,0.6458,0.1027,0.0545,0.5989,0.0,0.0,1,0,Slouching
0.5219,0.888,0.2411,0.0793,999.0,-69.4485,-0.6601,0,0,Slouching
0.579,0.6016,0.0357,0.0278,0.5508,-67.3397,-0.0818,1,0,Leaning on Desk
0.495,0.1717,0.1961,0.0187,1.6735,0.0,0.0,0,0,Looking Away
0.5183,0.642,0.1029,0.0343,0.2861,-60.178,-7.9541,1,0,Leaning on Desk
0.5779,0.9057,0.0152,0.0152,999.0,-57.3889,-1.4445,0,0,Focused
0.583,0.7341,0.0037,0.0111,1.5798,-65.6746,-1.9362,0,0,Focused
0.5591,0.738,0.0694,0.0365,0.4118,-69.8448,2.7473,1,0,Leaning on Desk
0.5601,0.7414,0.0038,0.0263,999.0,-64.1428,-3.1624,0,0,Slouching
0.6361,0.8673,0.028,0.0245,999.0,-63.3884,0.8976,0,0,Leaning on Desk
0.1265,0.8658,0.1744,0.1812,0.3936,0.0,0.0,1,0,Slouching
0.5686,0.8002,0.0078,0.0157,1.1085,-56.8068,-3.7125,1,0,Focused
0.584,0.5624,0.0314,0.0314,0.5103,-65.4223,8.3193,1,0,Leaning on Desk
0.3314,0.3057,0.2691,0.1521,0.3984,-76.4982,3.5069,1,0,Leaning on Desk
0.5836,0.4934,0.0509,0.0196,999.0,-81.013,-19.5771,0,0,Looking Away
0.5034,0.9386,0.1912,0.1744,0.4469,-52.8173,-1.0415,1,0,Leaning on Desk
0.5944,0.5307,0.008,0.0241,0.3253,-66.9455,2.1537,1,0,Leaning on Desk
0.568,0.8895,0.0156,0.0117,999.0,-58.7759,-3.8873,0,0,Focused
0.5588,0.9465,0.1544,0.1853,0.4631,-51.2132,1.3053,1,0,Leaning on Desk
0.6353,0.4739,0.0267,0.0089,999.0,-56.5097,-35.5194,0,0,Looking Away
0.5938,0.8445,0.0115,0.0268,999.0,-60.2299,-0.3331,0,0,Focused
0.5338,0.6377,0.113,0.0039,0.2265,-75.7526,-8.047,1,0,Leaning on Desk
0.5614,0.8285,0.0565,0.0264,1.7744,-70.4235,-0.5658,0,0,Leaning on Desk
0.5316,0.7716,0.1489,0.1347,0.2692,-57.1985,-12.3346,1,0,Leaning on Desk
0.4658,0.1711,0.1164,0.0616,1.6119,0.0,0.0,0,0,Slouching
0.5938,0.8687,0.0115,0.0268,999.0,-59.3438,-0.5293,0,0,Focused
0.4237,0.1686,0.3053,0.0866,999.0,-24.7857,-58.2893,0,0,Looking Away
0.5338,0.8316,0.1882,0.1471,0.2738,-58.4364,-10.9085,1,0,Leaning on Desk
0.5253,0.7381,0.0292,0.0182,1.0529,-40.9123,1.5318,1,0,Focused
0.5838,0.7396,0.0182,0.0182,1.392,-65.1368,-2.4245,1,0,Focused
0.5074,0.9052,0.0227,0.0189,1.0639,-46.7707,-2.2211,1,0,Focused
0.5436,0.2073,0.0523,0.0483,999.0,0.0,0.0,0,0,Looking Away
0.5818,0.272,0.0172,0.0129,999.0,0.0,0.0,0,0,Looking Away
0.5285,0.6112,0.1072,0.0554,0.3588,-58.9481,0.5734,1,0,Leaning on Desk
0.5575,1.1233,0.0924,0.0268,999.0,-65.6632,-4.4329,0,0,Slouching
0.5056,0.9677,0.019,0.019,1.0888,-43.3667,-0.4934,1,0,Focused
0.615,0.55,0.0806,0.0212,0.5132,-63.7912,8.6897,1,0,Leaning on Desk
0.5318,0.8454,0.0,0.0112,0.4773,-71.5798,-0.0326,1,0,Leaning on Desk
0.5195,0.7512,0.1456,0.2085,0.4836,-50.2688,8.367,1,0,Leaning on Desk
0.4852,0.083,0.2229,0.035,999.0,0.0,0.0,0,0,Looking Away
0.5687,0.4551,0.2036,0.0679,2.0436,-73.6787,-12.1427,0,0,Slouching
0.5432,0.7825,0.0665,0.0259,999.0,-69.5139,-0.711,0,0,Leaning on Desk
0.5101,0.7829,0.2841,0.0936,999.0,-72.386,0.8469,0,0,Slouching
0.5657,0.6842,0.0073,0.0182,1.2862,-49.67,-1.4456,1,0,Focused
0.4366,1.0447,0.2267,0.1315,999.0,-56.3376,1.0075,0,0,Slouching
0.5774,0.7171,0.0084,0.0586,999.0,-72.4624,-3.4437,0,0,Slouching
0.5911,0.4927,0.0044,0.0311,999.0,-43.5139,-29.087,0,0,Looking Away
0.5266,0.8898,0.0191,0.0076,999.0,-45.3733,0.4827,0,0,Focused
0.5764,0.3462,0.0242,0.0322,999.0,-73.4642,45.5879,0,0,Looking Away
0.6157,0.5806,0.0044,0.0175,999.0,-79.3585,21.3883,0,0,Looking Away
0.5596,0.6409,0.0072,0.0144,1.1015,-50.448,-1.611,1,0,Focused
0.3857,0.6056,0.0332,0.0249,999.0,-32.8901,20.7178,0,0,Looking Away
0.5188,0.96,0.0227,0.0076,1.1429,-45.5594,-0.0684,1,0,Focused
0.5409,1.0654,0.1061,0.0504,0.9073,-70.6402,-6.0462,1,0,Slouching
0.5686,0.8058,0.0078,0.0118,1.1051,-57.3044,-3.0742,1,0,Focused
0.6194,0.5598,0.0372,0.0083,999.0,-78.4407,3.8449,0,0,Looking Away
0.5887,0.7938,0.0296,0.0042,0.2758,-60.6666,-8.6528,1,0,Leaning on Desk
0.5327,0.9484,0.2018,0.1456,0.2769,-62.513,-13.2627,1,0,Leaning on Desk
0.5777,0.5352,0.0441,0.0241,1.7094,-73.5974,29.9078,0,0,Looking Away
0.5445,0.8057,0.0694,0.0402,999.0,-68.2886,-1.2264,0,0,Leaning on Desk
0.5529,0.8072,0.071,0.0374,999.0,-67.8254,-0.8223,0,0,Leaning on Desk
0.5986,0.2645,0.0861,0.0123,999.0,-59.2784,-45.6776,0,0,Looking Away
0.5376,0.6135,0.0472,0.0363,0.4238,-71.3924,4.8387,1,0,Leaning on Desk
0.4559,0.3507,0.1193,0.1236,0.3099,-79.8458,3.3551,1,0,Leaning on Desk
0.5196,0.7659,0.0945,0.1163,0.3044,-57.565,-12.7905,1,0,Leaning on Desk
0.3629,0.4992,0.2236,0.1097,999.0,-23.6133,-29.3667,0,0,Looking Away
0.6219,0.5908,0.0415,0.0124,999.0,-78.6027,0.4329,0,0,Looking Away
0.5181,0.85,0.1369,0.1075,0.4921,-54.2509,7.9237,1,0,Leaning on Desk
0.6281,0.8418,0.0598,0.0336,999.0,-59.807,-1.1611,0,0,Focused
0.6234,0.59,0.0413,0.0124,999.0,-79.7629,0.4738,0,0,Looking Away
0.3887,0.4205,0.1623,0.0299,0.6664,0.0,0.0,1,0,Looking Away
0.6304,0.8783,0.0313,0.0209,999.0,-63.4095,2.3952,0,0,Leaning on Desk
0.5681,0.1644,0.0403,0.0363,999.0,0.0,0.0,0,0,Looking Away
0.513,0.6652,0.1164,0.0509,0.3402,-61.9388,-0.3264,1,0,Leaning on Desk
0.5763,0.7058,0.1233,0.0586,1.1572,-71.0022,-7.0951,1,0,Slouching
0.5562,0.7239,0.0454,0.0038,1.2002,-54.1183,-7.4841,1,0,Focused
0.5519,0.9653,0.2155,0.1274,0.2965,-63.774,-14.6266,1,0,Leaning on Desk
0.5474,0.515,0.1805,0.0963,999.0,-69.0304,-23.5024,0,0,Slouching
0.4647,0.1864,0.1218,0.0045,1.7757,0.0,0.0,0,0,Looking Away
0.5197,0.6466,0.1364,0.2111,0.4681,-49.5285,6.5956,1,0,Leaning on Desk
0.6014,0.8352,0.023,0.0192,999.0,-62.8036,-0.1767,0,0,Focused
0.5855,0.7283,0.0036,0.0109,1.2271,-63.6756,-1.9041,1,0,Focused
0.5604,0.7225,0.0553,0.0079,999.0,-68.1157,-0.7108,0,0,Leaning on Desk
0.5719,0.8506,0.0195,0.0117,1.2079,-56.7171,-1.7947,1,0,Focused
0.5937,0.953,0.0928,0.0309,999.0,-69.2341,-7.2152,0,0,Slouching
0.6322,0.8436,0.0486,0.0262,999.0,-60.0074,0.865,0,0,Focused
0.5799,0.5563,0.0,0.0037,1.1313,-64.9764,-1.7522,1,0,Focused
0.5268,0.7545,0.0143,0.0251,1.0674,-42.5729,-0.4309,1,0,Focused
0.3624,0.3578,0.262,0.1616,0.593,-70.3444,2.2823,1,0,Leaning on Desk
0.5359,0.7621,0.0266,0.0114,1.0681,-53.9367,-1.6751,1,0,Focused
0.5802,0.308,0.0721,0.0038,999.0,-55.9812,-46.5379,0,0,Looking Away
0.6287,0.692,0.0375,0.0208,0.5373,-62.0978,6.8869,1,0,Leaning on Desk
0.5877,0.9133,0.0153,0.0191,999.0,-57.8105,-0.2307,0,0,Focused
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Absence
0.5725,0.7058,0.0487,0.0041,999.0,-49.703,-0.2571,0,0,Looking Away
0.5855,0.7853,0.0,0.0109,1.8533,-63.4337,-2.1698,0,0,Focused
0.6183,0.671,0.0259,0.037,1.0268,-60.713,-3.1843,1,0,Leaning on Desk
0.6063,0.2561,0.0619,0.033,999.0,0.0,0.0,0,0,Looking Away
0.5697,0.7965,0.0783,0.0427,0.414,-69.0519,0.4275,1,0,Leaning on Desk
0.5188,0.9259,0.0189,0.0076,1.0892,-45.7829,-0.3178,1,0,Focused
0.4399,0.185,0.2065,0.0,1.7919,0.0,0.0,0,0,Looking Away
0.5954,0.8842,0.0114,0.0153,999.0,-66.443,-2.2234,0,0,Focused
0.5608,0.6894,0.0395,0.0158,999.0,-67.8154,-0.3577,0,0,Leaning on Desk
0.5521,0.4614,0.0548,0.0078,999.0,-89.3145,13.3875,0,0,Looking Away
0.551,0.7455,0.2334,0.1037,999.0,-81.615,-3.0299,0,0,Slouching
0.5579,0.348,0.0495,0.0135,0.8588,0.0,0.0,1,0,Looking Away
0.6177,0.8307,0.0518,0.0259,999.0,-53.5215,-2.454,0,0,Focused
0.4471,0.9995,0.1984,0.1125,999.0,-55.2838,0.9175,0,0,Slouching
0.3995,0.4123,0.1246,0.0043,0.7168,0.0,0.0,1,0,Looking Away
0.6335,0.8282,0.0522,0.0261,999.0,-59.6068,0.6611,0,0,Focused
0.5075,0.2005,0.064,0.0341,999.0,0.0,0.0,0,0,Looking Away
0.5697,0.6924,0.0653,0.0435,0.5466,-72.8011,-3.9892,1,0,Leaning on Desk
0.5891,0.6772,0.0036,0.0182,1.1495,-62.4018,-1.6749,1,0,Focused
0.6273,0.5409,0.0674,0.0042,0.5095,-64.0666,8.3648,1,0,Leaning on Desk
0.5778,0.5688,0.0037,0.0074,1.1169,-65.4892,-1.7854,1,0,Focused
0.185,0.2935,0.1626,0.1289,1.0819,0.0,0.0,0,0,Slouching
0.5427,0.5639,0.1761,0.1184,999.0,-61.9027,-26.7421,0,0,Slouching
0.6088,0.8602,0.0474,0.0146,999.0,-51.7936,-2.4775,0,0,Focused
0.5487,0.6768,0.119,0.1045,999.0,-57.2547,-18.2677,0,0,Slouching
1.1333,0.2183,0.1437,0.016,1.1187,0.0,0.0,1,0,Slouching
0.5144,0.8113,0.0181,0.0217,1.0826,-39.4316,0.7674,1,0,Focused
0.583,0.7006,0.0037,0.0111,999.0,-65.0662,-2.5629,0,0,Focused
0.6183,0.6434,0.0259,0.037,0.9648,-61.0266,-3.5907,1,0,Leaning on Desk
0.5431,0.7206,0.051,0.0364,0.4381,-68.1936,2.5572,1,0,Leaning on Desk
0.483,0.8305,0.1569,0.1323,0.4479,-48.9247,2.8122,1,0,Leaning on Desk
0.532,0.8531,0.0342,0.0038,1.2653,-50.445,-1.8685,1,0,Focused
0.4124,0.2053,0.2015,0.0141,2.0656,0.0,0.0,0,0,Looking Away
0.5437,1.0525,0.0916,0.0515,1.1397,-72.345,-7.6343,1,0,Slouching
0.5819,0.3899,0.0495,0.0289,0.7439,-69.4255,58.89,1,0,Looking Away
0.5124,0.502,0.1766,0.0984,999.0,-76.139,-19.3898,0,0,Slouching
0.6065,0.5393,0.0082,0.0246,0.311,-66.6598,2.8231,1,0,Leaning on Desk
0.3805,0.262,0.2944,0.1313,999.0,0.0,0.0,0,0,Looking Away
0.558,1.0395,0.09,0.024,999.0,-63.9873,-6.5227,0,0,Slouching
0.6151,0.5729,0.0329,0.0366,0.4771,-60.5753,-3.4306,1,0,Leaning on Desk
0.5241,0.8753,0.1747,0.2096,0.4764,-48.789,4.3638,1,0,Leaning on Desk
0.5413,0.1562,0.0513,0.0093,1.8415,0.0,0.0,0,0,Looking Away
0.504,1.0456,0.0135,0.0135,999.0,-50.383,-12.7185,0,0,Slouching
0.5733,0.6869,0.0601,0.0361,999.0,-62.4212,-1.9269,0,0,Slouching
0.4944,1.2612,0.0459,0.0459,0.8933,-49.9874,-17.4037,1,0,Slouching
0.5938,0.6091,0.0441,0.0321,0.5138,-64.6639,8.6919,1,0,Leaning on Desk
0.59,0.8635,0.0115,0.0306,999.0,-59.5461,-0.3377,0,0,Focused
0.5933,0.5438,0.0083,0.0166,0.4201,-67.0475,-0.2568,1,0,Leaning on Desk
0.5931,0.878,0.0076,0.0152,999.0,-66.7071,-2.1713,0,0,Focused
0.6066,0.3729,0.0678,0.0,999.0,-71.5017,-34.9957,0,0,Looking Away
0.5117,0.7904,0.1487,0.1452,0.2724,-59.5839,-14.5817,1,0,Leaning on Desk
0.6393,0.573,0.0376,0.0107,999.0,-68.3762,-11.8834,0,0,Slouching
0.6022,0.8614,0.0469,0.0144,999.0,-52.169,-1.9821,0,0,Focused
0.532,0.8614,0.0342,0.0038,1.1676,-50.0717,-2.5034,1,0,Focused
0.5501,0.7087,0.1354,0.1152,999.0,-57.8698,-23.1697,0,0,Slouching
0.5809,0.7685,0.0074,0.0221,1.086,-60.1979,-1.5732,1,0,Focused
0.5998,0.8592,0.0231,0.0154,999.0,-64.5163,-0.5169,0,0,Focused
0.5731,0.3672,0.0163,0.0325,999.0,-58.1749,-30.2066,0,0,Looking Away
0.6206,0.6495,0.026,0.0372,1.0533,-59.6009,-3.9788,1,0,Leaning on Desk
0.6131,0.5994,0.0977,0.0311,1.7615,-50.3653,35.062,0,0,Looking Away
0.5953,0.8638,0.0191,0.0191,999.0,-60.3585,0.1228,0,0,Focused
